x,y,z,t,v
-23.09384441,-17.54064852,2.8,0.000606932,86.03852158
-23.36718805,-17.17482235,2.8,0.000608716,92.54833072
-23.63473726,-16.80473727,2.8,0.00061068,100.7448227
-23.89642573,-16.43048499,2.8,0.000612712,111.4777287
-24.15218848,-16.05215848,2.8,0.000614701,126.1521557
-24.40196213,-15.66985145,2.8,0.000616535,146.8768295
-24.64568479,-15.28365863,2.8,0.000618155,175.6194499
-24.88329593,-14.89367596,2.8,0.000619547,217.2059867
-25.11473668,-14.50000006,2.8,0.000620703,282.7076607
-25.33994969,-14.10272845,2.8,0.000621611,400.9052408
-25.55887902,-13.70195984,2.8,0.000622261,675.3385226
-25.77147048,-13.29779341,2.8,0.000622644,1811.459633
-25.97767125,-12.89032957,2.8,0.000622748,1487.913816
-26.17743025,-12.47966928,2.8,0.000622565,627.3500242
-26.370698,-12.06591427,2.8,0.000622082,392.4567204
-26.55742647,-11.64916732,2.8,0.000621291,285.8346508
-26.73756941,-11.2295317,2.8,0.000620181,225.1315075
-26.91108218,-10.80711136,2.8,0.000618742,185.9923243
-27.07792169,-10.38201123,2.8,0.00061697,159.3026399
-27.23804659,-9.954336644,2.8,0.000614886,140.4859669
-27.39141722,-9.524193552,2.8,0.00061252,126.5789478
-27.53799547,-9.09168881,2.8,0.0006099,115.9183381
-27.67774504,-8.656929571,2.8,0.000607053,107.5080772
-27.81063129,-8.220023549,2.8,0.000604008,100.7122093
-27.93662122,-7.781079276,2.8,0.000600794,95.10716711
-28.05568362,-7.340205504,2.8,0.000597438,90.39514712
-28.16778897,-6.897511459,2.8,0.00059397,86.35842811
-28.27290945,-6.453107113,2.8,0.000590417,82.83385369
-28.37101899,-6.007102568,2.8,0.000586807,79.69372134
-28.4620933,-5.559608324,2.8,0.000583169,76.83366194
-28.54610976,-5.110735544,2.8,0.000579531,74.16648075
-28.62304753,-4.660595438,2.8,0.000575918,71.63413512
-28.69288758,-4.209299529,2.8,0.000572352,69.24754026
-28.75561253,-3.756959926,2.8,0.000568853,67.02876948
-28.81120688,-3.303688597,2.8,0.000565444,64.99693237
-28.8596568,-2.849598141,2.8,0.000562145,63.16657187
-28.90095029,-2.394801061,2.8,0.000558979,61.55131347
-28.93507713,-1.939410034,2.8,0.000555966,60.16318559
-28.96202884,-1.483538185,2.8,0.000553128,59.01409747
-28.98179873,-1.027298458,2.8,0.000550487,58.11674787
-28.99438192,-0.570803889,2.8,0.000548063,57.48676292
-28.99977527,-0.114167876,2.8,0.000545878,57.14306562
-28.99797745,0.342496448,2.8,0.000543955,57.1086694
-28.9889889,0.799075943,2.8,0.000542305,57.36698656
-28.97281186,1.255457187,2.8,0.000540907,57.89017136
-28.94945034,1.711527112,2.8,0.000539733,58.6791181
-28.91891012,2.167172724,2.8,0.000538754,59.73776591
-28.88119878,2.622280834,2.8,0.000537939,61.07202791
-28.83632569,3.076738689,2.8,0.00053726,62.68946499
-28.78430194,3.530433695,2.8,0.000536687,64.59866994
-28.72514046,3.983253147,2.8,0.000536191,66.80815262
-28.65885591,4.435084859,2.8,0.000535743,69.32419192
-28.58546472,4.885816888,2.8,0.000535313,72.14781868
-28.50498511,5.335337265,2.8,0.000534873,75.26993391
-28.41743703,5.783534621,2.8,0.000534392,78.66456994
-28.32284216,6.230297913,2.8,0.000533842,82.2921988
-28.221224,6.675516159,2.8,0.000533215,86.14885216
-28.11260771,7.119079153,2.8,0.00053252,90.22393639
-27.99702026,7.560876707,2.8,0.000531769,94.49041016
-27.8744903,8.000799366,2.8,0.000530973,98.90581156
-27.74504818,8.438738137,2.8,0.000530142,103.410469
-27.60872606,8.874584229,2.8,0.000529288,107.9228942
-27.46555771,9.308229662,2.8,0.000528422,112.3389149
-27.31557861,9.739566997,2.8,0.000527555,116.5269351
-27.158826,10.16848908,2.8,0.000526698,120.329739
-26.99533873,10.59488966,2.8,0.000525863,123.5682091
-26.8251573,11.01866307,2.8,0.00052506,126.0471979
-26.64832398,11.43970406,2.8,0.0005243,127.5679777
-26.46488259,11.85790831,2.8,0.000523592,127.9302717
-26.27487857,12.27317221,2.8,0.000522933,127.0686158
-26.07835913,12.68539259,2.8,0.000522319,125.0725507
-25.87537295,13.09446734,2.8,0.000521743,122.0932371
-25.66597032,13.50029509,2.8,0.0005212,118.3151829
-25.45020326,13.90277505,2.8,0.000520687,113.9368893
-25.22812523,14.30180748,2.8,0.000520196,109.1512488
-24.99979125,14.69729354,2.8,0.000519723,104.131723
-24.76525804,15.08913497,2.8,0.000519263,99.02558355
-24.5245837,15.47723471,2.8,0.00051881,93.94999061
-24.27782787,15.86149658,2.8,0.000518359,88.99368198
-24.02505184,16.24182514,2.8,0.000517906,84.22037225
-23.76631818,16.61812625,2.8,0.000517444,79.6803129
-23.50169117,16.99030642,2.8,0.000516971,75.45170214
-23.23123636,17.35827345,2.8,0.000516488,71.61673029
-22.95502077,17.72193617,2.8,0.000515993,68.22280445
-22.673113,18.08120424,2.8,0.000515488,65.29131876
-22.38558291,18.43598866,2.8,0.000514972,62.82948822
-22.09250172,18.78620152,2.8,0.000514445,60.8391855
-21.79394225,19.13175583,2.8,0.000513906,59.32409638
-21.48997847,19.47256597,2.8,0.000513358,58.29549025
-21.18068567,19.80854751,2.8,0.000512798,57.77795794
-20.8661407,20.13961699,2.8,0.000512227,57.81644627
-20.54642148,20.46569237,2.8,0.000511645,58.48641228
-20.22160723,20.78669289,2.8,0.000511052,59.90870184
-19.89177863,21.10253878,2.8,0.000510457,62.26088889
-19.55701739,21.41315181,2.8,0.000509899,65.74904573
-19.21740647,21.71845502,2.8,0.000509425,70.65954513
-18.87303022,22.01837257,2.8,0.000509086,77.45954239
-18.52397396,22.31283014,2.8,0.000508928,86.91285615
-18.17032417,22.60175479,2.8,0.000508999,100.2850788
-17.8121687,22.88507475,2.8,0.000509348,119.6685611
-17.44959629,23.16271982,2.8,0.000510023,148.1478593
-17.08269676,23.43462121,2.8,0.000511072,187.1431894
-16.71156127,23.70071138,2.8,0.000512544,220.2095224
-16.33628166,23.96092447,2.8,0.000514485,206.4816601
-15.95695118,24.21519583,2.8,0.000516944,160.9871174
-15.57366381,24.46346246,2.8,0.000519964,123.2282679
-15.18651449,24.70566287,2.8,0.000523451,100.6460247
-14.79559941,24.94173687,2.8,0.000527176,86.6314137
-14.40101541,25.17162599,2.8,0.000530902,77.20139684
-14.00286026,25.39527327,2.8,0.000534396,70.4006113
-13.60123286,25.61262315,2.8,0.000537421,65.13109691
-13.19623272,25.82362178,2.8,0.000539742,60.69944487
-12.78796018,26.02821689,2.8,0.000541125,56.63458024
-12.37651665,26.22635765,2.8,0.000541333,52.62168035
-11.96200408,26.41799497,2.8,0.000540131,48.48998775
-11.54452516,26.60308138,2.8,0.000537284,44.20852312
-11.12418359,26.78157089,2.8,0.000532557,39.8597854
-10.70108353,26.95341929,2.8,0.000525715,35.60171209
-10.27532978,27.11858399,2.8,0.000516592,31.88812887
-9.847028128,27.27702398,2.8,0.000505306,28.9766607
-9.416284672,27.42869999,2.8,0.000492046,26.70885058
-8.983206133,27.57357444,2.8,0.000476999,24.93618158
-8.547900094,27.71161136,2.8,0.000460354,23.54613943
-8.110474405,27.84277653,2.8,0.000442299,22.45736602
-7.671037437,27.96703747,2.8,0.000423022,21.61122412
-7.229698353,28.0843633,2.8,0.000402711,20.96616983
-6.7865664,28.19472498,2.8,0.000381554,20.49299775
-6.341751657,28.29809509,2.8,0.00035974,20.17193109
-5.895364329,28.39444804,2.8,0.000337456,19.99063215
-5.447515009,28.48375994,2.8,0.000314891,19.94320643
-4.998314949,28.56600861,2.8,0.000292233,20.02951964
-4.547875441,28.64117367,2.8,0.00026967,20.25550742
-4.096308082,28.70923649,2.8,0.000247389,20.63349851
-3.643725046,28.77018018,2.8,0.000225578,21.18292888
-3.190238465,28.82398964,2.8,0.000204425,21.9325712
-2.735960689,28.87065152,2.8,0.000184117,22.92427247
-2.281004568,28.91015424,2.8,0.000164843,24.21897087
-1.825482819,28.94248801,2.8,0.00014679,25.90648925
-1.369508299,28.96764483,2.8,0.000130146,28.12271126
-0.913194277,28.98561844,2.8,0.000115098,31.07929436
-0.456653808,28.99640439,2.8,0.000101834,35.1185428
-7.11E-15,29,2.8,9.05E-05,40.81446357
0,29,3,8.35E-05,54.77132737
0.456653743,28.99640439,3,0.000076698,60.51435576
0.913194247,28.98561844,3,7.20E-05,72.65729867
1.369508303,28.96764483,3,6.91E-05,83.27131259
1.825482758,28.94248802,3,6.79E-05,89.07315146
2.281004542,28.91015424,3,6.80E-05,89.38028957
2.735960698,28.87065152,3,6.93E-05,86.53874811
3.190238408,28.82398964,3,7.15E-05,83.15456531
3.643725025,28.77018019,3,7.43E-05,80.7036189
4.096308095,28.70923649,3,0.000077607,79.82540914
4.547875389,28.64117367,3,0.000081113,80.84357766
4.998314931,28.56600861,3,8.46E-05,84.07148439
5.447515026,28.48375994,3,0.000087817,89.93923578
5.895364282,28.39444805,3,0.000090554,98.37133981
6.341751644,28.2980951,3,9.27E-05,107.1708559
6.786566422,28.19472497,3,9.44E-05,115.2997375
7.229698311,28.08436331,3,9.55E-05,122.2679697
7.671037428,27.96703747,3,9.63E-05,127.7530971
8.110474333,27.84277655,3,9.67E-05,131.6900335
8.547900057,27.71161137,3,9.69E-05,134.2598591
8.983206129,27.57357444,3,0.000096813,135.7951924
9.416284605,27.42870001,3,9.66E-05,136.6633923
9.84702809,27.27702399,3,9.62E-05,137.1773922
10.27532978,27.11858399,3,9.58E-05,137.5467051
10.70108346,26.95341931,3,9.54E-05,137.8573459
11.12418356,26.7815709,3,9.50E-05,138.0593052
11.54452516,26.60308138,3,9.48E-05,137.9205327
11.96200402,26.417995,3,9.47E-05,137.3240695
12.37651662,26.22635766,3,9.47E-05,136.3093918
12.78796019,26.02821689,3,9.48E-05,134.9283016
13.19623267,25.82362181,3,9.51E-05,133.2368456
13.60123285,25.61262316,3,9.54E-05,131.2920838
14.00286027,25.39527327,3,9.59E-05,129.1495474
14.40101537,25.17162602,3,9.64E-05,126.8610916
14.79559939,24.94173688,3,9.71E-05,124.4736869
15.18651451,24.70566286,3,9.78E-05,122.0287464
15.57366376,24.46346249,3,0.000098655,119.5618301
15.95695118,24.21519583,3,9.96E-05,117.1030413
16.33628168,23.96092446,3,0.000100599,114.7307165
16.71156123,23.70071141,3,0.000101677,112.683894
17.08269675,23.43462122,3,0.000102773,111.0300611
17.44959623,23.16271986,3,0.000103845,109.7538563
17.81216867,22.88507477,3,0.000104848,108.8145287
18.17032417,22.60175479,3,0.000105738,108.1490503
18.5239739,22.31283019,3,0.000106472,107.6713452
18.87303019,22.01837259,3,0.000107005,107.2698099
19.21740647,21.71845502,3,0.000107294,106.8056425
19.55701734,21.41315186,3,0.000107294,106.1142071
19.8917786,21.1025388,3,0.000106963,105.0138507
20.22160723,20.78669289,3,0.000106255,103.3248328
20.54642144,20.46569242,3,0.000105127,100.9083434
20.86614068,20.13961701,3,0.000103547,97.9657649
21.18068568,19.8085475,3,0.000101533,94.91536442
21.48997843,19.47256602,3,9.91E-05,91.93822028
21.79394224,19.13175584,3,9.63E-05,89.14258012
22.09250173,18.78620151,3,0.00009318,86.59112598
22.38558288,18.4359887,3,8.97E-05,84.31565824
22.67311299,18.08120426,3,8.60E-05,82.32868631
22.95502078,17.72193615,3,8.20E-05,80.63151415
23.23123633,17.35827349,3,7.78E-05,79.21953449
23.50169116,16.99030643,3,7.33E-05,78.08615757
23.76631819,16.61812623,3,0.000068744,77.2243839
24.02505182,16.24182518,3,6.40E-05,76.62862821
24.27782787,15.86149659,3,5.92E-05,76.37459584
24.52458367,15.47723477,3,5.43E-05,76.78738173
24.76525802,15.08913501,3,4.94E-05,77.99108289
24.99979125,14.69729355,3,0.00004463,80.07082416
25.2281252,14.30180754,3,4.00E-05,83.16283547
25.45020324,13.90277508,3,3.56E-05,87.47123913
25.66597032,13.50029509,3,3.16E-05,93.29203694
25.87537292,13.0944674,3,2.79E-05,101.0391619
26.07835912,12.68539262,3,2.47E-05,111.2548252
26.27487857,12.27317221,3,2.21E-05,124.5191325
26.46488256,11.85790837,3,2.00E-05,140.9803975
26.64832397,11.43970409,3,1.87E-05,158.804447
26.8251573,11.01866307,3,1.81E-05,171.2742105
26.99533871,10.59488971,3,1.83E-05,169.6747198
27.15882599,10.1684891,3,1.93E-05,157.6863069
27.31557861,9.739566987,3,2.09E-05,143.5400113
27.4655577,9.30822971,3,2.30E-05,131.3483462
27.60872606,8.874584249,3,2.56E-05,122.1151797
27.74504819,8.438738118,3,2.86E-05,115.7283666
27.87449029,8.000799415,3,3.17E-05,111.8700705
27.99702026,7.560876717,3,3.51E-05,110.3078121
28.11260771,7.119079133,3,3.85E-05,110.9780419
28.22122399,6.675516198,3,4.18E-05,114.0266608
28.32284216,6.230297923,3,4.50E-05,119.8715236
28.41743701,5.78353469,3,4.79E-05,129.3275078
28.50498511,5.335337304,3,5.05E-05,142.7593573
28.58546472,4.885816898,3,5.28E-05,156.7855843
28.6588559,4.435084929,3,5.48E-05,169.5623434
28.72514045,3.983253187,3,5.66E-05,179.8964122
28.78430194,3.530433695,3,5.84E-05,186.3747622
28.83632568,3.076738759,3,6.02E-05,187.5756773
28.88119878,2.622280864,3,6.20E-05,182.5942495
28.91891012,2.167172724,3,6.41E-05,171.6809081
28.94945034,1.711527172,3,6.64E-05,156.4024421
28.97281186,1.255457217,3,6.92E-05,139.0142085
28.9889889,0.799075933,3,7.24E-05,121.5620865
28.99797745,0.342496509,3,7.61E-05,105.3748919
28.99977527,-0.114167855,3,8.05E-05,91.11538893
28.99438192,-0.570803899,3,0.000085586,79.76080378
28.98179874,-1.027298408,3,9.14E-05,71.27429916
28.96202884,-1.483538165,3,9.78E-05,64.75290285
28.93507713,-1.939410054,3,0.000104799,59.61106734
28.9009503,-2.394801011,3,0.000112344,55.4723578
28.8596568,-2.849598131,3,0.000120378,52.08473914
28.81120687,-3.303688617,3,0.00012885,49.27410778
28.75561254,-3.756959886,3,0.000137712,46.91626193
28.69288758,-4.209299519,3,0.000146913,44.92059184
28.62304755,-4.660595358,3,0.000156405,43.21941262
28.54610976,-5.110735504,3,0.000166139,41.76140511
28.46209331,-5.559608314,3,0.000176063,40.50663006
28.37101901,-6.007102499,3,0.00018613,39.45279979
28.27290946,-6.453107074,3,0.000196259,38.68044142
28.16778897,-6.897511459,3,0.000206347,38.1836828
28.05568363,-7.340205436,3,0.000216289,37.93963893
27.93662123,-7.781079247,3,0.000225977,37.93587066
27.81063129,-8.220023549,3,0.000235307,38.16805244
27.67774506,-8.656929514,3,0.000244172,38.63906653
27.53799548,-9.091688781,3,0.000252466,39.35783562
27.39141721,-9.524193562,3,0.000260085,40.33774604
27.23804661,-9.954336587,3,0.000266921,41.59390921
27.07792169,-10.38201121,3,0.000272869,43.13772834
26.91108218,-10.80711137,3,0.000277823,44.96599836
26.73756943,-11.22953165,3,0.000281677,47.03368437
26.55742648,-11.64916731,3,0.000284356,49.11669613
26.37069799,-12.06591429,3,0.000285904,51.03937624
26.17743028,-12.47966923,3,0.000286394,52.78539987
25.97767125,-12.89032956,3,0.0002859,54.35134975
25.77147047,-13.29779343,3,0.000284497,55.74032763
25.55887904,-13.70195979,3,0.000282259,56.96116706
25.33994969,-14.10272844,3,0.00027926,58.02796452
25.11473672,-14.49999999,3,0.000275573,58.95984947
24.88329595,-14.89367593,3,0.000271273,59.7807905
24.6456848,-15.28365862,3,0.000266435,60.52014792
24.40196216,-15.66985139,3,0.000261131,61.21258455
24.1521885,-16.05215844,3,0.000255436,61.89828726
23.89642573,-16.43048499,3,0.000249428,62.78839579
23.6347373,-16.80473722,3,0.000243246,64.6985426
23.36718807,-17.17482232,3,0.000237097,68.19522747
23.09384441,-17.54064852,3,0.000231189,73.96934332
22.81477408,-17.90212511,3,0.000225731,83.32938414
22.53004631,-18.25916245,3,0.000220931,99.08835927
22.23973168,-18.61167201,3,0.000216997,128.5165118
21.94390219,-18.95956636,3,0.000214137,197.6999634
21.6426312,-19.30275925,3,0.000212561,522.0457294
21.33599342,-19.64116557,3,0.000212476,604.4608063
21.02406487,-19.97470141,3,0.000214091,176.8271685
20.70692292,-20.30328405,3,0.000217614,99.0762039
20.38464621,-20.62683202,3,0.000223254,66.87196901
20.05731465,-20.94526508,3,0.00023115,50.47600146
19.7250094,-21.25850428,3,0.000241168,41.25811032
19.38781288,-21.56647193,3,0.000253106,35.44139011
19.04580871,-21.86909167,3,0.000266761,31.49901008
18.69908167,-22.16628847,3,0.00028193,28.70795583
18.34771777,-22.45798861,3,0.000298411,26.68333585
17.99180412,-22.74411978,3,0.000316001,25.20332101
17.63142898,-23.02461101,3,0.000334498,24.13320452
17.26668172,-23.29939275,3,0.000353698,23.38880665
16.89765278,-23.56839686,3,0.000373399,22.91769922
16.52443368,-23.83155664,3,0.000393398,22.68936943
16.14711695,-24.08880682,3,0.000413493,22.68964148
15.76579617,-24.34008363,3,0.000433484,22.89932679
15.3805659,-24.58532474,3,0.000453217,23.25126959
14.99152165,-24.82446935,3,0.000472587,23.73804045
14.59875991,-25.05745815,3,0.000491493,24.37643379
14.20237806,-25.28423338,3,0.000509831,25.18994278
13.80247441,-25.50473878,3,0.000527498,26.21114311
13.3991481,-25.71891969,3,0.000544393,27.4853084
12.99249917,-25.92672299,3,0.000560411,29.07636125
12.58262844,-26.12809717,3,0.000575452,31.07592201
12.16963756,-26.32299226,3,0.000589411,33.61941094
11.75362893,-26.51135996,3,0.000602186,36.91535786
11.33470572,-26.69315355,3,0.000613674,41.29832116
10.9129718,-26.86832794,3,0.000623774,47.31672479
10.48853175,-27.03683971,3,0.000632423,55.20671977
10.06149083,-27.19864707,3,0.000639732,64.88656432
9.631954925,-27.35370988,3,0.00064585,76.71220048
9.200030558,-27.5019897,3,0.000650929,91.06335275
8.76582482,-27.64344977,3,0.000655119,108.2121824
8.3294454,-27.778055,3,0.000658572,128.1241271
7.891000491,-27.90577201,3,0.000661438,150.1494939
7.450598833,-28.02656913,3,0.000663868,172.561248
7.008349616,-28.14041641,3,0.000666013,192.0834822
6.564362525,-28.24728562,3,0.000668024,203.8156737
6.118747637,-28.34715025,3,0.000670051,202.9103803
5.671615473,-28.43998555,3,0.000672246,188.3538007
5.223076889,-28.52576849,3,0.000674755,166.6151659
4.773243132,-28.6044778,3,0.000677635,148.6434785
4.322225728,-28.67609396,3,0.000680851,135.1006295
3.870136537,-28.74059921,3,0.000684366,124.7724802
3.417087646,-28.79797757,3,0.000688142,116.8355127
2.963191418,-28.84821479,3,0.000692139,110.7358403
2.508560387,-28.89129843,3,0.00069632,106.0903693
2.05330731,-28.92721779,3,0.000700647,102.6438907
1.597545058,-28.95596398,3,0.000705081,100.22182
1.141386668,-28.97752985,3,0.000709585,98.71399001
0.684945244,-28.99191008,3,0.000714121,98.05884986
0.228333962,-28.99910108,3,0.000718649,98.24076195
-0.228333931,-28.99910108,3,0.000723132,99.24742391
-0.684945214,-28.99191008,3,0.000727547,100.258062
-1.141386638,-28.97752986,3,0.000731925,100.4019131
-1.597545038,-28.95596398,3,0.000736316,99.63420807
-2.05330728,-28.92721779,3,0.000740766,97.98973533
-2.508560367,-28.89129843,3,0.000745322,95.53422358
-2.963191388,-28.84821479,3,0.000750034,92.36958598
-3.417087626,-28.79797757,3,0.000754947,88.6199914
-3.870136507,-28.74059922,3,0.000760109,84.42821387
-4.322225708,-28.67609396,3,0.000765569,79.94110087
-4.773243103,-28.6044778,3,0.000771373,75.2946943
-5.22307687,-28.52576849,3,0.000777569,70.61521245
-5.671615443,-28.43998555,3,0.000784204,66.00367745
-6.118747617,-28.34715026,3,0.000791322,61.88043622
-6.564362495,-28.24728562,3,0.000798846,59.41223934
-7.008349596,-28.14041641,3,0.000806585,58.56954938
-7.450598804,-28.02656913,3,0.00081434,59.22067226
-7.891000471,-27.90577201,3,0.000821914,61.47217893
-8.329445371,-27.778055,3,0.00082911,65.71216571
-8.765824791,-27.64344978,3,0.000835729,72.80010709
-9.200030482,-27.50198973,3,0.000841574,84.58828164
-9.631954916,-27.35370989,3,0.000846448,105.5454064
-10.06149079,-27.19864708,3,0.000850152,149.3995864
-10.48853177,-27.03683971,3,0.000852489,287.4653004
-10.91297178,-26.86832795,3,0.000853261,4029.869429
-11.33470567,-26.69315357,3,0.000852271,235.0408932
-11.75362895,-26.51135995,3,0.000849382,119.6392918
-12.16963754,-26.32299227,3,0.000844705,82.57511284
-12.5826284,-26.12809719,3,0.000838411,64.54076718
-12.99249918,-25.92672299,3,0.000830671,54.01932879
-13.39914808,-25.7189197,3,0.000821657,47.24607746
-13.80247436,-25.50473881,3,0.000811541,42.62918891
-14.20237807,-25.28423337,3,0.000800493,39.38273317
-14.59875989,-25.05745817,3,0.000788687,37.07816373
-14.9915216,-24.82446938,3,0.000776292,35.46492259
-15.3805659,-24.58532474,3,0.00076348,34.39164503
-15.76579615,-24.34008365,3,0.000750424,33.76553163
-16.1471169,-24.08880686,3,0.000737294,33.53259635
